date,symbol,open,high,low,close,volume
2023-09-21,MSFT,261.02,268.92,259.61,267.31,7216491.0
2023-09-22,AAPL,125.81,126.67,125.16,126.07,5688690.0
2023-09-22,MSFT,267.31,275.38,266.75,272.9,16030277.0
2023-09-25,AAPL,126.07,127.52,125.91,126.9,22489743.0
2023-09-25,MSFT,272.9,277.12,271.38,273.84,16981757.0
2023-09-26,AAPL,126.9,127.47,124.89,125.07,24428818.0
2023-09-26,MSFT,273.84,275.62,269.22,272.81,11673487.0
2023-09-27,AAPL,125.07,125.54,124.53,125.18,12451811.0
2023-09-27,MSFT,272.81,276.32,271.75,275.09,20102784.0
2023-09-28,AAPL,125.18,126.83,125.05,126.59,7915101.0
2023-09-28,MSFT,275.09,277.05,273.75,274.41,26527811.0
2023-09-29,AAPL,126.59,128.42,126.49,128.13,8555209.0
2023-09-29,MSFT,274.41,281.94,274.36,281.87,27093328.0
2023-10-02,AAPL,128.13,132.83,127.58,132.0,26019452.0
2023-10-02,MSFT,281.87,283.98,279.92,282.32,18128692.0
2023-10-03,AAPL,132.0,135.33,131.98,135.28,16188570.0
2023-10-03,MSFT,282.32,282.5,280.55,280.62,27337705.0
2023-10-04,AAPL,135.28,135.67,132.21,132.8,18229405.0
2023-10-04,MSFT,280.62,282.36,277.61,278.69,28077736.0
2023-10-05,AAPL,132.8,137.5,132.42,137.15,29015491.0
2023-10-05,MSFT,278.69,280.32,272.27,273.51,7200676.0
2023-10-06,AAPL,137.15,138.73,134.48,135.84,6528235.0
2023-10-06,MSFT,273.51,276.58,271.55,276.02,20874124.0
2023-10-09,AAPL,135.84,139.92,134.57,138.6,10148489.0
2023-10-09,MSFT,276.02,276.05,272.55,272.57,24332036.0
2023-10-10,AAPL,138.6,139.43,138.28,138.84,25831125.0
2023-10-10,MSFT,272.57,279.46,271.96,277.43,5394689.0
2023-10-11,AAPL,138.84,139.95,137.32,137.82,18503535.0
2023-10-11,MSFT,277.43,278.04,270.77,271.93,20085291.0
2023-10-12,AAPL,137.82,137.89,133.19,133.25,5682852.0
2023-10-12,MSFT,271.93,273.85,268.41,272.57,27836892.0
2023-10-13,AAPL,133.25,133.49,132.71,132.87,22572170.0
2023-10-13,MSFT,272.57,278.24,271.85,277.65,11705475.0
2023-10-16,AAPL,132.87,134.43,128.35,129.07,8459267.0
2023-10-16,MSFT,277.65,278.59,267.1,268.49,26436583.0
2023-10-17,AAPL,129.07,131.81,128.75,131.5,24553609.0
2023-10-17,MSFT,268.49,277.72,268.27,277.26,28347310.0
2023-10-18,AAPL,131.5,135.74,131.37,135.38,24945613.0
2023-10-18,MSFT,277.26,278.52,274.09,275.51,20881780.0
2023-10-19,AAPL,135.38,136.82,132.67,133.41,25610184.0
2023-10-19,MSFT,275.51,278.13,274.27,276.22,20737418.0
2023-10-20,AAPL,133.41,134.63,132.79,134.23,16621778.0
2023-10-20,MSFT,276.22,279.13,275.72,278.81,18369338.0
2023-10-23,AAPL,134.23,135.84,131.47,132.46,11695595.0
2023-10-23,MSFT,278.81,282.36,278.17,282.12,15225524.0
2023-10-24,AAPL,132.46,133.34,130.38,130.95,27034717.0
2023-10-24,MSFT,282.12,284.56,280.86,283.44,16323151.0
2023-10-25,AAPL,130.95,133.36,130.86,132.94,18969169.0
2023-10-25,MSFT,283.44,288.74,282.84,288.03,18059659.0
2023-10-26,AAPL,132.94,132.96,132.88,132.9,20885731.0
2023-10-26,MSFT,288.03,292.12,286.46,290.49,17054371.0
2023-10-27,AAPL,132.9,138.51,132.23,137.4,8412986.0
2023-10-27,MSFT,290.49,300.15,286.1,298.77,25651354.0
2023-10-30,AAPL,137.4,138.76,134.39,136.21,20588218.0
2023-10-30,MSFT,298.77,304.13,294.46,301.34,24230516.0
2023-10-31,AAPL,136.21,140.14,134.82,138.86,19502326.0
2023-10-31,MSFT,301.34,311.8,300.21,310.92,13689806.0
2023-11-01,AAPL,138.86,139.56,138.21,139.17,12305877.0
2023-11-01,MSFT,310.92,319.76,306.95,315.47,17828540.0
2023-11-02,AAPL,139.17,141.59,139.03,141.34,24171343.0
2023-11-02,MSFT,315.47,315.55,306.55,306.74,10380914.0
2023-11-03,AAPL,141.34,141.71,139.76,140.21,8342013.0
2023-11-03,MSFT,306.74,321.68,304.73,319.73,9400617.0
2023-11-06,AAPL,140.21,141.81,138.46,140.14,22984504.0
2023-11-06,MSFT,319.73,319.9,316.46,316.96,6454439.0
2023-11-07,AAPL,140.14,140.52,139.68,139.89,29029309.0
2023-11-07,MSFT,316.96,326.54,315.6,324.63,26364784.0
2023-11-08,AAPL,139.89,140.57,136.91,137.76,19181415.0
2023-11-08,MSFT,324.63,325.83,323.92,324.88,8154656.0
2023-11-09,AAPL,137.76,140.05,137.29,139.55,7619942.0
2023-11-09,MSFT,324.88,330.72,324.41,330.47,13163754.0
2023-11-10,AAPL,139.55,142.14,138.27,141.33,18832709.0
2023-11-10,MSFT,330.47,330.48,326.99,327.02,11286027.0
2023-11-13,AAPL,141.33,143.1,141.26,142.99,18225264.0
2023-11-13,MSFT,327.02,331.09,326.01,330.38,10170814.0
2023-11-14,AAPL,142.99,147.34,142.94,147.26,18804662.0
2023-11-14,MSFT,330.38,331.55,328.66,329.18,14193353.0
2023-11-15,AAPL,147.26,151.74,147.02,151.41,11814214.0
2023-11-15,MSFT,329.18,338.28,329.01,337.58,22981488.0
2023-11-16,AAPL,151.41,151.73,149.93,150.41,20652159.0
2023-11-16,MSFT,337.58,340.93,335.76,340.04,27310400.0
2023-11-17,AAPL,150.41,151.89,149.62,151.53,11603516.0
2023-11-17,MSFT,340.04,345.81,338.95,345.21,9718312.0
2023-11-20,AAPL,151.53,152.16,148.53,149.82,18946653.0
2023-11-20,MSFT,345.21,345.7,333.45,333.76,10977180.0
2023-11-21,AAPL,149.82,150.64,148.64,149.95,19864655.0
2023-11-21,MSFT,333.76,333.86,333.26,333.43,16741156.0
2023-11-22,AAPL,149.95,150.9,147.82,148.32,21146840.0
2023-11-22,MSFT,333.43,338.34,329.95,335.71,12989963.0
2023-11-23,AAPL,148.32,153.48,147.93,153.0,24948352.0
2023-11-23,MSFT,335.71,337.23,335.45,337.02,24999829.0
2023-11-24,AAPL,153.0,154.23,152.89,154.12,27063388.0
2023-11-24,MSFT,337.02,343.22,336.08,342.28,10575363.0
2023-11-27,AAPL,154.12,154.3,153.26,153.55,24429487.0
2023-11-27,MSFT,342.28,346.57,338.11,340.43,15060105.0
2023-11-28,AAPL,153.55,157.3,153.38,157.12,24896733.0
2023-11-28,MSFT,340.43,341.82,339.77,340.81,18643545.0
2023-11-29,AAPL,157.12,158.39,150.29,150.86,26720042.0
2023-11-29,MSFT,340.81,347.4,340.79,347.33,14537645.0
2023-11-30,AAPL,150.86,150.91,145.19,145.29,11061905.0
2023-11-30,MSFT,347.33,348.51,331.51,335.21,20427167.0
2023-12-01,AAPL,145.29,148.62,143.71,147.55,12322568.0
2023-12-01,MSFT,335.21,343.32,331.69,338.45,24987559.0
2023-12-04,AAPL,147.55,148.2,147.16,147.78,18326366.0
2023-12-04,MSFT,338.45,338.62,336.61,336.8,18303188.0
2023-12-05,AAPL,147.78,149.38,147.19,148.55,16643784.0
2023-12-05,MSFT,336.8,339.09,329.49,332.11,16420924.0
2023-12-06,AAPL,148.55,149.43,144.32,144.93,22553125.0
2023-12-06,MSFT,332.11,334.42,331.67,333.99,28796416.0
2023-12-07,AAPL,144.93,145.68,143.33,144.93,5233364.0
2023-12-07,MSFT,333.99,341.16,333.8,340.63,29544368.0
2023-12-08,AAPL,144.93,151.03,144.69,150.58,8474576.0
2023-12-08,MSFT,340.63,346.95,340.33,346.37,29884450.0
2023-12-11,AAPL,150.58,154.03,149.84,153.01,23671440.0
2023-12-11,MSFT,346.37,346.81,345.62,345.76,5411093.0
2023-12-12,AAPL,153.01,155.8,151.45,153.56,25549160.0
2023-12-12,MSFT,345.76,353.82,342.35,350.68,25934899.0
2023-12-13,AAPL,153.56,153.9,151.98,152.36,12558577.0
2023-12-13,MSFT,350.68,356.69,350.31,355.64,27468147.0
2023-12-14,AAPL,152.36,153.27,149.68,151.29,12773473.0
2023-12-14,MSFT,355.64,358.44,352.54,355.27,25132403.0
2023-12-15,AAPL,151.29,151.47,145.19,145.38,19037338.0
2023-12-15,MSFT,355.27,356.21,351.2,351.54,23738949.0
2023-12-18,AAPL,145.38,146.96,144.75,146.15,16927941.0
2023-12-18,MSFT,351.54,352.31,347.56,348.16,14151319.0
2023-12-19,AAPL,146.15,149.67,145.48,148.57,9232507.0
2023-12-19,MSFT,348.16,353.14,347.96,352.91,23149945.0
2023-12-20,AAPL,148.57,148.88,143.61,144.27,17511502.0
2023-12-20,MSFT,352.91,355.39,350.85,352.8,19494587.0
2023-12-21,AAPL,144.27,145.18,140.76,142.54,25484987.0
2023-12-21,MSFT,352.8,353.6,346.21,347.16,25786810.0
2023-12-22,AAPL,142.54,142.57,139.44,139.51,23238596.0
2023-12-22,MSFT,347.16,347.86,337.31,338.19,13786810.0
2023-12-25,AAPL,139.51,139.67,136.79,137.05,25431805.0
2023-12-25,MSFT,338.19,344.16,337.64,342.77,23565440.0
2023-12-26,AAPL,137.05,137.74,135.67,137.24,21095495.0
2023-12-26,MSFT,342.77,343.62,339.02,339.95,24608896.0
2023-12-27,AAPL,137.24,137.85,131.03,132.0,26936322.0
2023-12-27,MSFT,339.95,344.4,337.43,341.84,25846579.0
2023-12-28,AAPL,132.0,133.99,130.89,133.59,11245531.0
2023-12-28,MSFT,341.84,349.67,340.89,348.7,9295778.0
2023-12-29,AAPL,133.59,135.81,133.47,135.57,6148424.0
2023-12-29,MSFT,348.7,349.85,341.37,341.71,26593692.0
